1966 FIFA World Cup,England v Portugal,7/26/1966,19:30,Wembley Stadium,England,England,Portugal,2,1,0,0,home team win
1966 FIFA World Cup,Portugal v Soviet Union,7/28/1966,19:30,Wembley Stadium,England,Portugal,Soviet Union,2,1,0,0,home team win
1966 FIFA World Cup,England v West Germany,7/30/1966,15:00,Wembley Stadium,England,England,West Germany,4,2,0,0,home team win
1970 FIFA World Cup,Mexico v Soviet Union,5/31/1970,12:00,Estadio Azteca,Mexico,Mexico,Soviet Union,0,0,0,0,draw
1970 FIFA World Cup,Uruguay v Israel,6/2/1970,16:00,Estadio Cuauhtémoc,Mexico,Uruguay,Israel,2,0,0,0,home team win
1970 FIFA World Cup,England v Romania,6/2/1970,16:00,Estadio Jalisco,Mexico,England,Romania,1,0,0,0,home team win
1970 FIFA World Cup,Peru v Bulgaria,6/2/1970,16:00,Estadio Nou Camp,Mexico,Peru,Bulgaria,3,2,0,0,home team win
1970 FIFA World Cup,Belgium v El Salvador,6/3/1970,16:00,Estadio Azteca,Mexico,Belgium,El Salvador,3,0,0,0,home team win
1970 FIFA World Cup,Italy v Sweden,6/3/1970,16:00,La Bombonera,Mexico,Italy,Sweden,1,0,0,0,home team win
1970 FIFA World Cup,Brazil v Czechoslovakia,6/3/1970,16:00,Estadio Jalisco,Mexico,Brazil,Czechoslovakia,4,1,0,0,home team win
1970 FIFA World Cup,West Germany v Morocco,6/3/1970,16:00,Estadio Nou Camp,Mexico,West Germany,Morocco,2,1,0,0,home team win
1970 FIFA World Cup,Soviet Union v Belgium,6/6/1970,16:00,Estadio Azteca,Mexico,Soviet Union,Belgium,4,1,0,0,home team win
1970 FIFA World Cup,Uruguay v Italy,6/6/1970,16:00,Estadio Cuauhtémoc,Mexico,Uruguay,Italy,0,0,0,0,draw
1970 FIFA World Cup,Romania v Czechoslovakia,6/6/1970,16:00,Estadio Jalisco,Mexico,Romania,Czechoslovakia,2,1,0,0,home team win
1970 FIFA World Cup,Peru v Morocco,6/6/1970,16:00,Estadio Nou Camp,Mexico,Peru,Morocco,3,0,0,0,home team win
1970 FIFA World Cup,Mexico v El Salvador,6/7/1970,12:00,Estadio Azteca,Mexico,Mexico,El Salvador,4,0,0,0,home team win
1970 FIFA World Cup,Sweden v Israel,6/7/1970,12:00,La Bombonera,Mexico,Sweden,Israel,1,1,0,0,draw
1970 FIFA World Cup,Brazil v England,6/7/1970,12:00,Estadio Jalisco,Mexico,Brazil,England,1,0,0,0,home team win
1970 FIFA World Cup,West Germany v Bulgaria,6/7/1970,12:00,Estadio Nou Camp,Mexico,West Germany,Bulgaria,5,2,0,0,home team win
1970 FIFA World Cup,Soviet Union v El Salvador,6/10/1970,16:00,Estadio Azteca,Mexico,Soviet Union,El Salvador,2,0,0,0,home team win
1970 FIFA World Cup,Sweden v Uruguay,6/10/1970,16:00,Estadio Cuauhtémoc,Mexico,Sweden,Uruguay,1,0,0,0,home team win
1970 FIFA World Cup,Brazil v Romania,6/10/1970,16:00,Estadio Jalisco,Mexico,Brazil,Romania,3,2,0,0,home team win
1970 FIFA World Cup,West Germany v Peru,6/10/1970,16:00,Estadio Nou Camp,Mexico,West Germany,Peru,3,1,0,0,home team win
1970 FIFA World Cup,Mexico v Belgium,6/11/1970,16:00,Estadio Azteca,Mexico,Mexico,Belgium,1,0,0,0,home team win
1970 FIFA World Cup,Italy v Israel,6/11/1970,16:00,La Bombonera,Mexico,Italy,Israel,0,0,0,0,draw
1970 FIFA World Cup,England v Czechoslovakia,6/11/1970,16:00,Estadio Jalisco,Mexico,England,Czechoslovakia,1,0,0,0,home team win
1970 FIFA World Cup,Bulgaria v Morocco,6/11/1970,16:00,Estadio Nou Camp,Mexico,Bulgaria,Morocco,1,1,0,0,draw
1970 FIFA World Cup,Brazil v Peru,6/14/1970,12:00,Estadio Jalisco,Mexico,Brazil,Peru,4,2,0,0,home team win
1970 FIFA World Cup,Italy v Mexico,6/14/1970,12:00,La Bombonera,Mexico,Italy,Mexico,4,1,0,0,home team win
1970 FIFA World Cup,Soviet Union v Uruguay,6/14/1970,12:00,Estadio Azteca,Mexico,Soviet Union,Uruguay,0,1,0,0,away team win
1970 FIFA World Cup,West Germany v England,6/14/1970,12:00,Estadio Nou Camp,Mexico,West Germany,England,3,2,0,0,home team win
1970 FIFA World Cup,Brazil v Uruguay,6/17/1970,16:00,Estadio Jalisco,Mexico,Brazil,Uruguay,3,1,0,0,home team win
1970 FIFA World Cup,Italy v West Germany,6/17/1970,16:00,Estadio Azteca,Mexico,Italy,West Germany,4,3,0,0,home team win
1970 FIFA World Cup,West Germany v Uruguay,6/20/1970,16:00,Estadio Azteca,Mexico,West Germany,Uruguay,1,0,0,0,home team win
1970 FIFA World Cup,Brazil v Italy,6/21/1970,12:00,Estadio Azteca,Mexico,Brazil,Italy,4,1,0,0,home team win
1974 FIFA World Cup,Brazil v Yugoslavia,6/13/1974,17:00,Waldstadion,Germany,Brazil,Yugoslavia,0,0,0,0,draw
1974 FIFA World Cup,West Germany v Chile,6/14/1974,16:00,Olympiastadion,Germany,West Germany,Chile,1,0,0,0,home team win
1974 FIFA World Cup,East Germany v Australia,6/14/1974,19:30,Volksparkstadion,Germany,East Germany,Australia,2,0,0,0,home team win
1974 FIFA World Cup,Zaire v Scotland,6/14/1974,19:30,Westfalenstadion,Germany,Zaire,Scotland,0,2,0,0,away team win
1974 FIFA World Cup,Sweden v Bulgaria,6/15/1974,16:00,Rheinstadion,Germany,Sweden,Bulgaria,0,0,0,0,draw
1974 FIFA World Cup,Uruguay v Netherlands,6/15/1974,16:00,Niedersachsenstadion,Germany,Uruguay,Netherlands,0,2,0,0,away team win
1974 FIFA World Cup,Italy v Haiti,6/15/1974,18:00,Olympiastadion,Germany,Italy,Haiti,3,1,0,0,home team win
1974 FIFA World Cup,Poland v Argentina,6/15/1974,18:00,Neckarstadion,Germany,Poland,Argentina,3,2,0,0,home team win
1974 FIFA World Cup,Australia v West Germany,6/18/1974,16:00,Volksparkstadion,Germany,Australia,West Germany,0,3,0,0,away team win
1974 FIFA World Cup,Chile v East Germany,6/18/1974,19:00,Olympiastadion,Germany,Chile,East Germany,1,1,0,0,draw
1974 FIFA World Cup,Scotland v Brazil,6/18/1974,19:30,Waldstadion,Germany,Scotland,Brazil,0,0,0,0,draw
1974 FIFA World Cup,Yugoslavia v Zaire,6/18/1974,19:30,Parkstadion,Germany,Yugoslavia,Zaire,9,0,0,0,home team win
1974 FIFA World Cup,Bulgaria v Uruguay,6/19/1974,19:30,Niedersachsenstadion,Germany,Bulgaria,Uruguay,1,1,0,0,draw
1974 FIFA World Cup,Netherlands v Sweden,6/19/1974,19:30,Westfalenstadion,Germany,Netherlands,Sweden,0,0,0,0,draw
1974 FIFA World Cup,Argentina v Italy,6/19/1974,19:30,Neckarstadion,Germany,Argentina,Italy,1,1,0,0,draw
1974 FIFA World Cup,Haiti v Poland,6/19/1974,19:30,Olympiastadion,Germany,Haiti,Poland,0,7,0,0,away team win
1974 FIFA World Cup,Australia v Chile,6/22/1974,16:00,Olympiastadion,Germany,Australia,Chile,0,0,0,0,draw
1974 FIFA World Cup,Scotland v Yugoslavia,6/22/1974,16:00,Waldstadion,Germany,Scotland,Yugoslavia,1,1,0,0,draw
1974 FIFA World Cup,Zaire v Brazil,6/22/1974,16:00,Parkstadion,Germany,Zaire,Brazil,0,3,0,0,away team win
1974 FIFA World Cup,East Germany v West Germany,6/22/1974,19:30,Volksparkstadion,Germany,East Germany,West Germany,1,0,0,0,home team win
1974 FIFA World Cup,Bulgaria v Netherlands,6/23/1974,16:00,Westfalenstadion,Germany,Bulgaria,Netherlands,1,4,0,0,away team win
1974 FIFA World Cup,Sweden v Uruguay,6/23/1974,16:00,Rheinstadion,Germany,Sweden,Uruguay,3,0,0,0,home team win
1974 FIFA World Cup,Argentina v Haiti,6/23/1974,16:00,Olympiastadion,Germany,Argentina,Haiti,4,1,0,0,home team win
1974 FIFA World Cup,Poland v Italy,6/23/1974,16:00,Neckarstadion,Germany,Poland,Italy,2,1,0,0,home team win
1974 FIFA World Cup,Yugoslavia v West Germany,6/26/1974,16:00,Rheinstadion,Germany,Yugoslavia,West Germany,0,2,0,0,away team win
1974 FIFA World Cup,Brazil v East Germany,6/26/1974,19:30,Niedersachsenstadion,Germany,Brazil,East Germany,1,0,0,0,home team win
1974 FIFA World Cup,Netherlands v Argentina,6/26/1974,19:30,Parkstadion,Germany,Netherlands,Argentina,4,0,0,0,home team win
1974 FIFA World Cup,Sweden v Poland,6/26/1974,19:30,Neckarstadion,Germany,Sweden,Poland,0,1,0,0,away team win
1974 FIFA World Cup,Argentina v Brazil,6/30/1974,16:00,Niedersachsenstadion,Germany,Argentina,Brazil,1,2,0,0,away team win
1974 FIFA World Cup,East Germany v Netherlands,6/30/1974,16:00,Parkstadion,Germany,East Germany,Netherlands,0,2,0,0,away team win
1974 FIFA World Cup,Poland v Yugoslavia,6/30/1974,16:00,Waldstadion,Germany,Poland,Yugoslavia,2,1,0,0,home team win
1974 FIFA World Cup,West Germany v Sweden,6/30/1974,19:30,Rheinstadion,Germany,West Germany,Sweden,4,2,0,0,home team win
1974 FIFA World Cup,Poland v West Germany,7/3/1974,16:30,Waldstadion,Germany,Poland,West Germany,0,1,0,0,away team win
1974 FIFA World Cup,Argentina v East Germany,7/3/1974,19:30,Parkstadion,Germany,Argentina,East Germany,1,1,0,0,draw
1974 FIFA World Cup,Netherlands v Brazil,7/3/1974,19:30,Westfalenstadion,Germany,Netherlands,Brazil,2,0,0,0,home team win
1974 FIFA World Cup,Sweden v Yugoslavia,7/3/1974,19:30,Rheinstadion,Germany,Sweden,Yugoslavia,2,1,0,0,home team win
1974 FIFA World Cup,Brazil v Poland,7/6/1974,16:00,Olympiastadion,Germany,Brazil,Poland,0,1,0,0,away team win
1974 FIFA World Cup,Netherlands v West Germany,7/7/1974,16:00,Olympiastadion,Germany,Netherlands,West Germany,1,2,0,0,away team win
1978 FIFA World Cup,West Germany v Poland,6/1/1978,15:00,Estadio Monumental,Argentina,West Germany,Poland,0,0,0,0,draw
1978 FIFA World Cup,Italy v France,6/2/1978,13:45,Estadio José María Minella,Argentina,Italy,France,2,1,0,0,home team win
1978 FIFA World Cup,Tunisia v Mexico,6/2/1978,16:45,Estadio Gigante de Arroyito,Argentina,Tunisia,Mexico,3,1,0,0,home team win
1978 FIFA World Cup,Argentina v Hungary,6/2/1978,19:15,Estadio Monumental,Argentina,Argentina,Hungary,2,1,0,0,home team win
1978 FIFA World Cup,Austria v Spain,6/3/1978,13:45,Estadio José Amalfitani,Argentina,Austria,Spain,2,1,0,0,home team win
1978 FIFA World Cup,Brazil v Sweden,6/3/1978,13:45,Estadio José María Minella,Argentina,Brazil,Sweden,1,1,0,0,draw
1978 FIFA World Cup,Netherlands v Iran,6/3/1978,16:45,Estadio Ciudad de Mendoza,Argentina,Netherlands,Iran,3,0,0,0,home team win
1978 FIFA World Cup,Peru v Scotland,6/3/1978,16:45,Estadio Chateau Carreras,Argentina,Peru,Scotland,3,1,0,0,home team win
1978 FIFA World Cup,Italy v Hungary,6/6/1978,13:45,Estadio José María Minella,Argentina,Italy,Hungary,3,1,0,0,home team win
1978 FIFA World Cup,Poland v Tunisia,6/6/1978,16:45,Estadio Gigante de Arroyito,Argentina,Poland,Tunisia,1,0,0,0,home team win
1978 FIFA World Cup,West Germany v Mexico,6/6/1978,16:45,Estadio Chateau Carreras,Argentina,West Germany,Mexico,6,0,0,0,home team win
1978 FIFA World Cup,Argentina v France,6/6/1978,19:15,Estadio Monumental,Argentina,Argentina,France,2,1,0,0,home team win
1978 FIFA World Cup,Austria v Sweden,6/7/1978,13:45,Estadio José Amalfitani,Argentina,Austria,Sweden,1,0,0,0,home team win
1978 FIFA World Cup,Brazil v Spain,6/7/1978,13:45,Estadio José María Minella,Argentina,Brazil,Spain,0,0,0,0,draw
1978 FIFA World Cup,Netherlands v Peru,6/7/1978,16:45,Estadio Ciudad de Mendoza,Argentina,Netherlands,Peru,0,0,0,0,draw
1978 FIFA World Cup,Scotland v Iran,6/7/1978,16:45,Estadio Chateau Carreras,Argentina,Scotland,Iran,1,1,0,0,draw
1978 FIFA World Cup,France v Hungary,6/10/1978,14:30,Estadio José María Minella,Argentina,France,Hungary,3,1,0,0,home team win
1978 FIFA World Cup,Poland v Mexico,6/10/1978,16:45,Estadio Gigante de Arroyito,Argentina,Poland,Mexico,3,1,0,0,home team win
1978 FIFA World Cup,West Germany v Tunisia,6/10/1978,16:45,Estadio Chateau Carreras,Argentina,West Germany,Tunisia,0,0,0,0,draw
1978 FIFA World Cup,Argentina v Italy,6/10/1978,19:15,Estadio Monumental,Argentina,Argentina,Italy,0,1,0,0,away team win
1978 FIFA World Cup,Brazil v Austria,6/11/1978,13:45,Estadio José María Minella,Argentina,Brazil,Austria,1,0,0,0,home team win
1978 FIFA World Cup,Spain v Sweden,6/11/1978,13:45,Estadio José Amalfitani,Argentina,Spain,Sweden,1,0,0,0,home team win
1978 FIFA World Cup,Peru v Iran,6/11/1978,16:45,Estadio Chateau Carreras,Argentina,Peru,Iran,4,1,0,0,home team win
1978 FIFA World Cup,Scotland v Netherlands,6/11/1978,16:45,Estadio Ciudad de Mendoza,Argentina,Scotland,Netherlands,3,2,0,0,home team win
1978 FIFA World Cup,Austria v Netherlands,6/14/1978,13:45,Estadio Chateau Carreras,Argentina,Austria,Netherlands,1,5,0,0,away team win
1978 FIFA World Cup,Italy v West Germany,6/14/1978,13:45,Estadio Monumental,Argentina,Italy,West Germany,0,0,0,0,draw
1978 FIFA World Cup,Brazil v Peru,6/14/1978,16:45,Estadio Ciudad de Mendoza,Argentina,Brazil,Peru,3,0,0,0,home team win
1978 FIFA World Cup,Argentina v Poland,6/14/1978,19:15,Estadio Gigante de Arroyito,Argentina,Argentina,Poland,2,0,0,0,home team win
1978 FIFA World Cup,Peru v Poland,6/18/1978,13:45,Estadio Ciudad de Mendoza,Argentina,Peru,Poland,0,1,0,0,away team win
1978 FIFA World Cup,Italy v Austria,6/18/1978,16:45,Estadio Monumental,Argentina,Italy,Austria,1,0,0,0,home team win
1978 FIFA World Cup,Netherlands v West Germany,6/18/1978,16:45,Estadio Chateau Carreras,Argentina,Netherlands,West Germany,2,2,0,0,draw
1978 FIFA World Cup,Argentina v Brazil,6/18/1978,19:15,Estadio Gigante de Arroyito,Argentina,Argentina,Brazil,0,0,0,0,draw
1978 FIFA World Cup,Austria v West Germany,6/21/1978,13:45,Estadio Chateau Carreras,Argentina,Austria,West Germany,3,2,0,0,home team win
1978 FIFA World Cup,Italy v Netherlands,6/21/1978,13:45,Estadio Monumental,Argentina,Italy,Netherlands,1,2,0,0,away team win
1978 FIFA World Cup,Brazil v Poland,6/21/1978,16:45,Estadio Ciudad de Mendoza,Argentina,Brazil,Poland,3,1,0,0,home team win
1978 FIFA World Cup,Argentina v Peru,6/21/1978,19:15,Estadio Gigante de Arroyito,Argentina,Argentina,Peru,6,0,0,0,home team win
1978 FIFA World Cup,Brazil v Italy,6/24/1978,15:00,Estadio Monumental,Argentina,Brazil,Italy,2,1,0,0,home team win
1978 FIFA World Cup,Argentina v Netherlands,6/25/1978,15:00,Estadio Monumental,Argentina,Argentina,Netherlands,3,1,0,0,home team win
1982 FIFA World Cup,Argentina v Belgium,6/13/1982,20:00,Camp Nou,Spain,Argentina,Belgium,0,1,0,0,away team win
1982 FIFA World Cup,Italy v Poland,6/14/1982,17:15,Balaídos,Spain,Italy,Poland,0,0,0,0,draw
1982 FIFA World Cup,Brazil v Soviet Union,6/14/1982,21:00,Estadio Ramón Sánchez Pizjuán,Spain,Brazil,Soviet Union,2,1,0,0,home team win
1982 FIFA World Cup,Peru v Cameroon,6/15/1982,17:15,Estadio Riazor,Spain,Peru,Cameroon,0,0,0,0,draw
1982 FIFA World Cup,Hungary v El Salvador,6/15/1982,21:00,Nuevo Estadio,Spain,Hungary,El Salvador,10,1,0,0,home team win
1982 FIFA World Cup,Scotland v New Zealand,6/15/1982,21:00,Estadio La Rosaleda,Spain,Scotland,New Zealand,5,2,0,0,home team win
1982 FIFA World Cup,West Germany v Algeria,6/16/1982,17:15,Estadio El Molinón,Spain,West Germany,Algeria,1,2,0,0,away team win
1982 FIFA World Cup,England v France,6/16/1982,17:15,Estadio San Mamés,Spain,England,France,3,1,0,0,home team win
1982 FIFA World Cup,Spain v Honduras,6/16/1982,21:00,Estadio Luis Casanova,Spain,Spain,Honduras,1,1,0,0,draw
1982 FIFA World Cup,Chile v Austria,6/17/1982,17:15,Estadio Carlos Tartiere,Spain,Chile,Austria,0,1,0,0,away team win
1982 FIFA World Cup,Czechoslovakia v Kuwait,6/17/1982,17:15,Estadio José Zorrilla,Spain,Czechoslovakia,Kuwait,1,1,0,0,draw
1982 FIFA World Cup,Yugoslavia v Northern Ireland,6/17/1982,21:00,Estadio La Romareda,Spain,Yugoslavia,Northern Ireland,0,0,0,0,draw
1982 FIFA World Cup,Italy v Peru,6/18/1982,17:15,Balaídos,Spain,Italy,Peru,1,1,0,0,draw
1982 FIFA World Cup,Argentina v Hungary,6/18/1982,21:00,Estadio José Rico Pérez,Spain,Argentina,Hungary,4,1,0,0,home team win
1982 FIFA World Cup,Brazil v Scotland,6/18/1982,21:00,Estadio Benito Villamarín,Spain,Brazil,Scotland,4,1,0,0,home team win
1982 FIFA World Cup,Poland v Cameroon,6/19/1982,17:15,Estadio Riazor,Spain,Poland,Cameroon,0,0,0,0,draw
1982 FIFA World Cup,Belgium v El Salvador,6/19/1982,21:00,Nuevo Estadio,Spain,Belgium,El Salvador,1,0,0,0,home team win
1982 FIFA World Cup,Soviet Union v New Zealand,6/19/1982,21:00,Estadio La Rosaleda,Spain,Soviet Union,New Zealand,3,0,0,0,home team win
1982 FIFA World Cup,West Germany v Chile,6/20/1982,17:15,Estadio El Molinón,Spain,West Germany,Chile,4,1,0,0,home team win
1982 FIFA World Cup,England v Czechoslovakia,6/20/1982,17:15,Estadio San Mamés,Spain,England,Czechoslovakia,2,0,0,0,home team win
1982 FIFA World Cup,Spain v Yugoslavia,6/20/1982,21:00,Estadio Luis Casanova,Spain,Spain,Yugoslavia,2,1,0,0,home team win
1982 FIFA World Cup,Algeria v Austria,6/21/1982,17:15,Estadio Carlos Tartiere,Spain,Algeria,Austria,0,2,0,0,away team win
1982 FIFA World Cup,France v Kuwait,6/21/1982,17:15,Estadio José Zorrilla,Spain,France,Kuwait,4,1,0,0,home team win
1982 FIFA World Cup,Honduras v Northern Ireland,6/21/1982,21:00,Estadio La Romareda,Spain,Honduras,Northern Ireland,1,1,0,0,draw
1982 FIFA World Cup,Poland v Peru,6/22/1982,17:15,Estadio Riazor,Spain,Poland,Peru,5,1,0,0,home team win
1982 FIFA World Cup,Belgium v Hungary,6/22/1982,21:00,Nuevo Estadio,Spain,Belgium,Hungary,1,1,0,0,draw
1982 FIFA World Cup,Soviet Union v Scotland,6/22/1982,21:00,Estadio La Rosaleda,Spain,Soviet Union,Scotland,2,2,0,0,draw
1982 FIFA World Cup,Italy v Cameroon,6/23/1982,17:15,Balaídos,Spain,Italy,Cameroon,1,1,0,0,draw
1982 FIFA World Cup,Argentina v El Salvador,6/23/1982,21:00,Estadio José Rico Pérez,Spain,Argentina,El Salvador,2,0,0,0,home team win
1982 FIFA World Cup,Brazil v New Zealand,6/23/1982,21:00,Estadio Benito Villamarín,Spain,Brazil,New Zealand,4,0,0,0,home team win
1982 FIFA World Cup,Algeria v Chile,6/24/1982,17:15,Estadio Carlos Tartiere,Spain,Algeria,Chile,3,2,0,0,home team win
1982 FIFA World Cup,France v Czechoslovakia,6/24/1982,17:15,Estadio José Zorrilla,Spain,France,Czechoslovakia,1,1,0,0,draw
1982 FIFA World Cup,Honduras v Yugoslavia,6/24/1982,21:00,Estadio La Romareda,Spain,Honduras,Yugoslavia,0,1,0,0,away team win
1982 FIFA World Cup,West Germany v Austria,6/25/1982,17:15,Estadio El Molinón,Spain,West Germany,Austria,1,0,0,0,home team win
1982 FIFA World Cup,England v Kuwait,6/25/1982,17:15,Estadio San Mamés,Spain,England,Kuwait,1,0,0,0,home team win
1982 FIFA World Cup,Spain v Northern Ireland,6/25/1982,21:00,Estadio Luis Casanova,Spain,Spain,Northern Ireland,0,1,0,0,away team win
1982 FIFA World Cup,Austria v France,6/28/1982,17:15,Vicente Calderón,Spain,Austria,France,0,1,0,0,away team win
1982 FIFA World Cup,Poland v Belgium,6/28/1982,21:00,Camp Nou,Spain,Poland,Belgium,3,0,0,0,home team win
1982 FIFA World Cup,Italy v Argentina,6/29/1982,17:15,Estadi de Sarrià,Spain,Italy,Argentina,2,1,0,0,home team win
1982 FIFA World Cup,West Germany v England,6/29/1982,21:00,Estadio Santiago Bernabéu,Spain,West Germany,England,0,0,0,0,draw
1982 FIFA World Cup,Austria v Northern Ireland,7/1/1982,17:15,Vicente Calderón,Spain,Austria,Northern Ireland,2,2,0,0,draw
1982 FIFA World Cup,Belgium v Soviet Union,7/1/1982,21:00,Camp Nou,Spain,Belgium,Soviet Union,0,1,0,0,away team win
1982 FIFA World Cup,Argentina v Brazil,7/2/1982,17:15,Estadi de Sarrià,Spain,Argentina,Brazil,1,3,0,0,away team win
1982 FIFA World Cup,West Germany v Spain,7/2/1982,21:00,Estadio Santiago Bernabéu,Spain,West Germany,Spain,2,1,0,0,home team win
1982 FIFA World Cup,France v Northern Ireland,7/4/1982,17:15,Vicente Calderón,Spain,France,Northern Ireland,4,1,0,0,home team win
1982 FIFA World Cup,Soviet Union v Poland,7/4/1982,21:00,Camp Nou,Spain,Soviet Union,Poland,0,0,0,0,draw
1982 FIFA World Cup,Italy v Brazil,7/5/1982,17:15,Estadi de Sarrià,Spain,Italy,Brazil,3,2,0,0,home team win
1982 FIFA World Cup,Spain v England,7/5/1982,21:00,Estadio Santiago Bernabéu,Spain,Spain,England,0,0,0,0,draw
1982 FIFA World Cup,Poland v Italy,7/8/1982,17:15,Camp Nou,Spain,Poland,Italy,0,2,0,0,away team win
1982 FIFA World Cup,West Germany v France,7/8/1982,21:00,Estadio Ramón Sánchez Pizjuán,Spain,West Germany,France,3,3,5,4,home team win
1982 FIFA World Cup,Poland v France,7/10/1982,20:00,Estadio José Rico Pérez,Spain,Poland,France,3,2,0,0,home team win
1982 FIFA World Cup,Italy v West Germany,7/11/1982,20:00,Estadio Santiago Bernabéu,Spain,Italy,West Germany,3,1,0,0,home team win
1986 FIFA World Cup,Bulgaria v Italy,5/31/1986,12:00,Estadio Azteca,Mexico,Bulgaria,Italy,1,1,0,0,draw
1986 FIFA World Cup,Spain v Brazil,6/1/1986,12:00,Estadio Jalisco,Mexico,Spain,Brazil,0,1,0,0,away team win
1986 FIFA World Cup,Canada v France,6/1/1986,16:00,Estadio Nou Camp,Mexico,Canada,France,0,1,0,0,away team win
1986 FIFA World Cup,Argentina v South Korea,6/2/1986,12:00,Estadio Olímpico Universitario,Mexico,Argentina,South Korea,3,1,0,0,home team win
1986 FIFA World Cup,Soviet Union v Hungary,6/2/1986,12:00,Estadio Sergio León Chavez,Mexico,Soviet Union,Hungary,6,0,0,0,home team win
1986 FIFA World Cup,Morocco v Poland,6/2/1986,16:00,Estadio Universitario,Mexico,Morocco,Poland,0,0,0,0,draw
1986 FIFA World Cup,Belgium v Mexico,6/3/1986,12:00,Estadio Azteca,Mexico,Belgium,Mexico,1,2,0,0,away team win
1986 FIFA World Cup,Algeria v Northern Ireland,6/3/1986,12:00,Estadio Tres de Marzo,Mexico,Algeria,Northern Ireland,1,1,0,0,draw
1986 FIFA World Cup,Portugal v England,6/3/1986,16:00,Estadio Tecnológico,Mexico,Portugal,England,1,0,0,0,home team win
1986 FIFA World Cup,Paraguay v Iraq,6/4/1986,12:00,La Bombonera,Mexico,Paraguay,Iraq,1,0,0,0,home team win
1986 FIFA World Cup,Uruguay v West Germany,6/4/1986,12:00,Estadio La Corregidora,Mexico,Uruguay,West Germany,1,1,0,0,draw
1986 FIFA World Cup,Scotland v Denmark,6/4/1986,16:00,Estadio Neza 86,Mexico,Scotland,Denmark,0,1,0,0,away team win
1986 FIFA World Cup,Italy v Argentina,6/5/1986,12:00,Estadio Cuauhtémoc,Mexico,Italy,Argentina,1,1,0,0,draw
1986 FIFA World Cup,France v Soviet Union,6/5/1986,12:00,Estadio Nou Camp,Mexico,France,Soviet Union,1,1,0,0,draw
1986 FIFA World Cup,South Korea v Bulgaria,6/5/1986,16:00,Estadio Olímpico Universitario,Mexico,South Korea,Bulgaria,1,1,0,0,draw
1986 FIFA World Cup,Hungary v Canada,6/6/1986,12:00,Estadio Sergio León Chavez,Mexico,Hungary,Canada,2,0,0,0,home team win
1986 FIFA World Cup,Brazil v Algeria,6/6/1986,12:00,Estadio Jalisco,Mexico,Brazil,Algeria,1,0,0,0,home team win
1986 FIFA World Cup,England v Morocco,6/6/1986,16:00,Estadio Tecnológico,Mexico,England,Morocco,0,0,0,0,draw
1986 FIFA World Cup,Mexico v Paraguay,6/7/1986,12:00,Estadio Azteca,Mexico,Mexico,Paraguay,1,1,0,0,draw
1986 FIFA World Cup,Northern Ireland v Spain,6/7/1986,12:00,Estadio Tres de Marzo,Mexico,Northern Ireland,Spain,1,2,0,0,away team win
1986 FIFA World Cup,Poland v Portugal,6/7/1986,16:00,Estadio Universitario,Mexico,Poland,Portugal,1,0,0,0,home team win
1986 FIFA World Cup,Iraq v Belgium,6/8/1986,12:00,La Bombonera,Mexico,Iraq,Belgium,1,2,0,0,away team win
1986 FIFA World Cup,West Germany v Scotland,6/8/1986,12:00,Estadio La Corregidora,Mexico,West Germany,Scotland,2,1,0,0,home team win
1986 FIFA World Cup,Denmark v Uruguay,6/8/1986,16:00,Estadio Neza 86,Mexico,Denmark,Uruguay,6,1,0,0,home team win
1986 FIFA World Cup,Hungary v France,6/9/1986,12:00,Estadio Nou Camp,Mexico,Hungary,France,0,3,0,0,away team win
1986 FIFA World Cup,Soviet Union v Canada,6/9/1986,12:00,Estadio Sergio León Chavez,Mexico,Soviet Union,Canada,2,0,0,0,home team win
1986 FIFA World Cup,Argentina v Bulgaria,6/10/1986,12:00,Estadio Olímpico Universitario,Mexico,Argentina,Bulgaria,2,0,0,0,home team win
1986 FIFA World Cup,South Korea v Italy,6/10/1986,12:00,Estadio Cuauhtémoc,Mexico,South Korea,Italy,2,3,0,0,away team win
1986 FIFA World Cup,Iraq v Mexico,6/11/1986,12:00,Estadio Azteca,Mexico,Iraq,Mexico,0,1,0,0,away team win
1986 FIFA World Cup,Paraguay v Belgium,6/11/1986,12:00,La Bombonera,Mexico,Paraguay,Belgium,2,2,0,0,draw
1986 FIFA World Cup,England v Poland,6/11/1986,16:00,Estadio Universitario,Mexico,England,Poland,3,0,0,0,home team win
1986 FIFA World Cup,Portugal v Morocco,6/11/1986,16:00,Estadio Tres de Marzo,Mexico,Portugal,Morocco,1,3,0,0,away team win
1986 FIFA World Cup,Algeria v Spain,6/12/1986,12:00,Estadio Tecnológico,Mexico,Algeria,Spain,0,3,0,0,away team win
1986 FIFA World Cup,Northern Ireland v Brazil,6/12/1986,12:00,Estadio Jalisco,Mexico,Northern Ireland,Brazil,0,3,0,0,away team win
1986 FIFA World Cup,Denmark v West Germany,6/13/1986,12:00,Estadio La Corregidora,Mexico,Denmark,West Germany,2,0,0,0,home team win
1986 FIFA World Cup,Scotland v Uruguay,6/13/1986,12:00,Estadio Neza 86,Mexico,Scotland,Uruguay,0,0,0,0,draw
1986 FIFA World Cup,Mexico v Bulgaria,6/15/1986,12:00,Estadio Azteca,Mexico,Mexico,Bulgaria,2,0,0,0,home team win
1986 FIFA World Cup,Soviet Union v Belgium,6/15/1986,16:00,Estadio Nou Camp,Mexico,Soviet Union,Belgium,3,4,0,0,away team win
